1.85	0.89	2	1.93	2.22	1		2.04				0.96	1.41
1.89	0.93	2.07	1.93	2.22	0.96		2				0.85	1.37
2	0.96	2.15	2.04	2.15	0.96		1.97				0.81	1.44
2.07	0.93	2.15	2	2.15	0.96		1.93				0.85	1.37
2.11	0.93	2.19	1.78	2.22	1.04		1.88				0.96	1.3
2.19	1	2.19	1.67	2.3	1.07		1.84				0.89	1.26
2.19	0.96	2.15	1.59	2.33	1.07		1.8				0.96	1.22
2.26	1.04	2.15	1.56	2.26	1.04		1.76				0.93	1.22
2.3	0.96	2.11	1.63	2.15	1.07		1.72				0.93	1.3
2.37	0.89	2.11	1.7	2.11	1.04		1.68				1	1.41
2.33	0.93	2.11	1.67	2.15	1		1.64				0.96	1.59
2.19	0.89	2	1.7	2.26	1		1.61				0.96	1.59
2.11	0.93	2	1.7	2.22	0.96		1.57				0.89	1.52
2.07	0.89	1.85	1.56	2.19	0.96		1.54				0.85	1.59
2.07	0.89	1.7	1.48	2.07	0.89		1.51				0.89	1.63
2.04	0.96	1.56	1.41	2	0.81		1.49				0.89	1.56
2	0.93	1.56	1.33	1.89	0.85		1.45				0.93	1.52
1.96	0.93	1.52	1.33	1.85	0.89		1.42				0.85	1.52
1.78	0.89	1.52	1.3	1.78	0.89		1.4				0.89	1.52
1.81	0.93	1.63	1.3	1.78	0.93		1.38				0.81	1.52
1.85	0.89	1.63	1.26	1.78	0.89		1.37				0.85	1.52
1.81	0.93	1.63	1.37	1.67	0.85		1.35				0.85	1.56
1.59	0.89	1.56	1.33	1.63	0.85		1.33				0.93	1.59
1.59	0.93	1.44	1.22	1.63	0.89		1.3				0.93	1.67
1.56	0.89	1.44	1.3	1.52	0.85		1.28				0.96	1.7
1.56	0.89	1.37	1.22	1.52	0.81		1.25				0.93	1.74
1.59	0.85	1.33	1.19	1.48	0.74		1.23				0.89	1.7
1.56	0.85	1.26	1.26	1.48	0.74		1.21				0.93	1.59
1.59	0.78	1.15	1.22	1.37	0.74		1.19				0.93	1.52
1.48	0.74	1.11	1.15	1.33	0.74		1.18				0.93	1.44
1.41	0.78	1.11	1.15	1.3	0.67		1.18				0.93	1.52
1.33	0.78	1.07	1.19	1.22	0.59		1.17				0.85	1.56
1.3	0.74	1.19	1.19	1.19	0.52		1.17				1.04	1.56
1.33	0.74	1.15	1.19	1.15	0.56		1.17				0.96	1.56
1.19	0.67	1.22	1.15	1.3	0.63		1.17				0.93	1.48
1.15	0.7	1.22	1.07	1.26	0.59		1.16				0.93	1.41
1.15	0.7	1.19	1	1.3	0.63		1.16				0.89	1.37
1.19	0.7	1.15	1	1.37	0.74		1.15				0.93	1.15
1.11	0.7	1.15	1	1.37	0.74		1.14				0.93	1.22
1.07	0.7	1.15	1	1.33	0.89		1.14				0.93	1.22
1	0.7	1.15	1.04	1.33	0.81		1.13				1	1.22
1	0.7	1.19	1.04	1.37	0.85		1.12				1	1.22
1.04	0.7	1.22	1.15	1.33	0.85		1.12				1	1.22
1.07	0.78	1.33	1.19	1.3	0.85		1.11				1	1.19
1.11	0.78	1.37	1.19	1.41	0.93		1.1				1	1.19
1.11	0.81	1.37	1.22	1.37	0.96		1.09				0.96	1.19
1	0.74	1.3	1.3	1.33	0.93		1.08				1	1.15
0.96	0.89	1.22	1.3	1.3	0.93		1.07				1.07	1.19
1	0.93	1.19	1.19	1.26	0.93		1.06				1.07	1.11
1	1	1.19	1.15	1.26	0.96		1.06				1	1
0.93	1	1.22	1.11	1.22	0.93		1.06				1.04	0.93
0.93	1.04	1.19	1.07	1.26	0.93		1.07				0.96	0.89
0.89	1.04	1.15	1	1.26	0.96		1.07				0.96	0.89
1	1.19	1.19	1.11	1.19	1.04		1.07				1	0.93
0.96	1.19	1.11	1.04	1.15	1		1.07				0.96	0.85
0.96	1.26	1.15	0.96	1.19	1.04		1.07				0.96	0.85
1.04	1.3	1.11	0.93	1.3	1.07		1.07				1	0.81
1.04	1.3	1.07	0.93	1.3	1.15		1.06				0.93	0.81
1.07	1.37	1.11	0.93	1.15	1.15		1.05				0.96	0.78
1.07	1.33	1.04	0.85	1.15	1.19		1.04				0.78	0.78
1	1.37	1.04	0.96	1.15	1.22		1.02				0.81	0.78
1.07	1.56	0.96	1	1	1.15		1				0.81	0.78
1.07	1.56	1	1	1.04	1.22		0.98				0.81	0.81
1.04	1.59	1	1.04	1.07	1.3		0.97				0.78	0.74
1	1.56	1.07	1.11	1.04	1.26		0.96				0.74	0.7
1	1.52	1.11	1.07	0.89	1.26		0.95				0.81	0.7
1.04	1.52	1.11	1.15	0.93	1.19		0.94				0.81	0.7
1.11	1.52	1.07	1.04	0.89	1.22		0.92				0.7	0.74
1.11	1.52	1.04	1.04	0.85	1.22		0.91				0.7	0.7
1.04	1.44	1.04	1	0.85	1.26		0.9				0.67	0.78
0.96	1.33	0.89	0.93	0.85	1.3		0.89				0.74	0.81
0.93	1.33	0.85	0.93	0.74	1.26		0.88				0.81	0.85
0.96	1.33	0.81	0.89	0.74	1.26		0.88				0.81	0.85
0.96	1.41	0.81	0.81	0.7	1.3		0.87				0.78	0.85
0.96	1.3	0.81	0.78	0.74	1.3		0.86				0.7	0.89
0.85	1.37	0.81	0.78	0.7	1.3		0.84				0.78	0.93
0.85	1.37	0.81	0.78	0.85	1.41		0.83				0.78	0.96
0.81	1.37	0.74	0.78	0.81	1.44		0.81				0.78	1
0.85	1.37	0.78	0.74	0.78	1.52		0.79				0.78	1.07
0.93	1.41	0.78	0.74	0.78	1.52		0.77				0.74	1.11
0.81	1.26	0.78	0.7	0.78	1.48		0.75				0.74	1.11
0.81	1.26	0.78	0.7	0.85	1.56		0.73				0.74	1.22
0.74	1.22	0.74	0.7	0.85	1.63		0.71				0.78	1.22
0.67	1.26	0.7	0.7	0.78	1.7		0.69				0.7	1.3
0.67	1.26	0.74	0.7	0.81	1.74		0.68				0.7	1.26
0.67	1.26	0.78	0.7	0.81	1.74		0.66				0.7	1.37
0.63	1.3	0.7	0.74	0.78	1.74		0.65				0.74	1.33
0.63	1.26	0.67	0.63	0.81	1.67		0.63				0.74	1.41
0.59	1.19	0.67	0.56	0.78	1.7		0.62				0.74	1.33
0.63	1.19	0.63	0.56	0.74	1.7		0.61				0.74	1.33
0.63	1.11	0.7	0.59	0.67	1.59		0.6				0.85	1.33
0.67	1.15	0.59	0.56	0.63	1.56		0.59				0.85	1.37
0.67	1.19	0.59	0.63	0.63	1.59		0.58				0.78	1.37
0.63	1.15	0.63	0.56	0.59	1.59		0.57				0.74	1.37
0.56	1.19	0.63	0.56	0.63	1.59		0.56				0.81	1.26
0.63	1.3	0.63	0.52	0.59	1.52		0.55				0.85	1.3
0.67	1.37	0.59	0.48	0.59	1.52		0.55				0.85	1.26
0.7	1.41	0.59	0.48	0.63	1.52		0.54				0.78	1.22
0.7	1.41	0.56	0.48	0.67	1.44		0.54				0.7	1.15
0.67	1.44	0.56	0.48	0.7	1.44		0.53				0.7	1.11
0.7	1.48	0.52	0.48	0.74	1.56		0.52				0.74	1.19
0.7	1.52	0.52	0.48	0.78	1.56		0.52				0.74	1.15
0.7	1.37	0.56	0.48	0.78	1.56		0.52				0.7	1.11
0.7	1.33	0.52	0.44	0.67	1.48		0.52				0.7	1.11
0.7	1.33	0.52	0.44	0.67	1.48		0.52				0.7	1.07
0.7	1.37	0.48	0.44	0.63	1.48		0.51				0.7	1.04
0.59	1.26	0.48	0.52	0.59	1.52		0.5				0.7	0.96
0.59	1.33	0.52	0.52	0.59	1.52		0.5				0.67	0.93
0.59	1.33	0.56	0.52	0.56	1.52		0.49				0.7	0.89
0.67	1.37	0.56	0.56	0.52	1.52		0.49				0.7	0.89
0.63	1.41	0.56	0.56	0.48	1.44		0.49				0.7	0.85
0.59	1.41	0.52	0.56	0.44	1.37		0.48				0.7	0.81
0.56	1.52	0.44	0.56	0.44	1.33		0.48				0.63	0.78
0.59	1.56	0.48	0.52	0.44	1.41		0.48				0.63	0.78
0.63	1.59	0.48	0.56	0.44	1.44		0.48				0.56	0.7
0.59	1.56	0.52	0.56	0.52	1.52		0.48				0.56	0.74
0.59	1.63	0.52	0.56	0.59	1.56		0.48				0.59	0.7
0.56	1.63	0.48	0.48	0.59	1.67		0.49				0.48	0.78
0.48	1.59	0.48	0.48	0.63	1.7		0.49				0.48	0.74
0.48	1.7	0.48	0.37	0.63	1.7		0.5				0.48	0.67
0.56	1.78	0.44	0.37	0.67	1.74		0.5				0.48	0.63
0.56	1.81	0.44	0.41	0.63	1.74		0.5				0.41	0.63
0.52	1.7	0.44	0.41	0.63	1.78		0.5				0.33	0.59
0.48	1.7	0.48	0.41	0.74	1.78		0.5				0.37	0.56
0.52	1.78	0.48	0.41	0.7	1.74		0.49				0.37	0.56
0.56	1.81	0.48	0.44	0.74	1.81		0.49				0.37	0.56
0.52	1.89	0.48	0.44	0.74	1.96		0.49				0.37	0.59
0.52	2.04	0.48	0.48	0.74	1.89		0.48				0.33	0.63
0.52	2.07	0.48	0.48	0.67	1.93		0.48				0.3	0.59
0.52	2.15	0.44	0.56	0.67	1.89		0.47				0.26	0.59
0.52	2.15	0.48	0.56	0.63	1.96		0.47				0.26	0.63
0.52	2.19	0.52	0.63	0.63	2.04		0.46				0.33	0.63
0.48	2.22	0.56	0.63	0.67	2.07		0.46				0.37	0.67
0.48	2.3	0.56	0.56	0.67	2.07		0.46				0.37	0.67
0.44	2.22	0.44	0.48	0.67	2.19		0.46				0.37	0.67
0.44	2.26	0.41	0.48	0.67	2.15		0.46				0.37	0.59
0.37	2.3	0.37	0.44	0.7	2.07		0.45				0.33	0.59
0.37	2.22	0.41	0.48	0.74	2.15		0.45				0.37	0.56
0.37	2.26	0.44	0.48	0.74	2.11		0.45				0.41	0.56
0.37	2.22	0.41	0.44	0.74	2.19		0.44				0.41	0.48
0.33	2.26	0.37	0.44	0.74	2.26		0.44				0.37	0.48
0.3	2.26	0.41	0.41	0.67	2.3		0.43				0.37	0.48
0.3	2.19	0.33	0.41	0.59	2.37		0.43				0.41	0.44
0.26	2.11	0.33	0.41	0.52	2.3		0.42				0.37	0.44
0.26	2.22	0.3	0.41	0.52	2.33		0.4				0.41	0.41
0.33	2.37	0.3	0.37	0.44	2.37		0.39				0.41	0.41
0.33	2.3	0.26	0.37	0.52	2.44		0.38				0.44	0.44
0.26	2.26	0.26	0.37	0.48	2.52		0.37				0.44	0.52
0.26	2.22	0.26	0.33	0.48	2.52		0.36				0.44	0.52
0.26	2.37	0.26	0.33	0.48	2.48		0.36				0.48	0.52
0.3	2.37	0.22	0.33	0.37	2.59		0.35				0.44	0.56
0.22	2.33	0.22	0.37	0.37	2.63		0.35				0.41	0.59
0.19	2.41	0.22	0.3	0.3	2.59		0.34				0.41	0.63
0.19	2.37	0.22	0.3	0.3	2.37		0.33				0.41	0.59
0.19	2.26	0.26	0.3	0.26	2.33		0.33				0.41	0.52
0.19	2.22	0.3	0.33	0.26	2.33		0.33				0.44	0.52
0.19	2.22	0.3	0.26	0.26	2.48		0.32				0.44	0.56
0.19	2.26	0.3	0.26	0.26	2.41		0.32				0.44	0.48
0.19	2.26	0.3	0.26	0.3	2.48		0.32				0.41	0.48
0.22	2.33	0.26	0.3	0.3	2.44		0.32				0.41	0.41
0.26	2.3	0.3	0.3	0.3	2.44		0.32				0.41	0.44
0.26	2.37	0.3	0.3	0.3	2.37		0.31				0.41	0.44
0.26	2.56	0.33	0.33	0.26	2.56		0.32				0.37	0.48
0.3	2.63	0.33	0.33	0.22	2.74		0.32				0.37	0.48
0.3	2.67	0.33	0.3	0.19	2.7		0.32				0.33	0.48
0.3	2.67	0.3	0.3	0.26	2.78		0.32				0.3	0.48
0.3	2.59	0.3	0.3	0.26	2.85		0.32				0.33	0.48
0.3	2.56	0.3	0.33	0.26	2.78		0.32				0.33	0.44
0.3	2.63	0.26	0.33	0.26	2.78		0.32				0.33	0.48
0.3	2.74	0.26	0.33	0.26	2.78		0.32				0.3	0.48
0.3	2.78	0.26	0.33	0.26	2.78		0.32				0.3	0.48
0.3	2.78	0.26	0.33	0.26	2.63		0.32				0.3	0.48
0.22	2.7	0.26	0.33	0.26	2.67		0.32				0.33	0.48
0.22	2.81	0.26	0.33	0.19	2.67		0.32				0.3	0.56
0.22	2.85	0.26	0.33	0.19	2.52		0.32				0.33	0.48
0.26	2.96	0.26	0.37	0.19	2.56		0.31				0.33	0.48
0.22	2.96	0.26	0.37	0.19	2.56		0.31				0.3	0.52
0.19	2.96	0.26	0.37	0.19	2.56		0.31				0.3	0.48
0.22	3.07	0.3	0.33	0.19	2.63		0.3				0.3	0.44
0.22	3	0.33	0.33	0.19	2.7		0.3				0.3	0.44
0.26	2.93	0.33	0.33	0.15	2.7		0.3				0.3	0.44
0.22	2.93	0.3	0.3	0.15	2.7		0.29				0.3	0.41
0.22	2.89	0.26	0.26	0.19	2.78		0.29				0.26	0.41
0.22	2.93	0.26	0.3	0.19	2.74		0.28				0.26	0.37
0.22	2.93	0.26	0.3	0.19	2.78		0.28				0.3	0.37
0.22	3	0.22	0.22	0.15	2.78		0.27				0.22	0.44
0.19	2.93	0.22	0.26	0.11	2.78		0.27				0.19	0.44
0.19	2.93	0.19	0.26	0.11	2.78		0.26				0.19	0.41
0.19	2.89	0.19	0.26	0.11	2.93		0.26				0.19	0.44
0.19	2.7	0.15	0.22	0.11	2.85		0.26				0.19	0.41
0.15	2.81	0.19	0.22	0.11	2.63		0.25				0.19	0.44
0.15	2.78	0.19	0.22	0.11	2.7		0.24				0.19	0.44
0.15	2.7	0.19	0.22	0.04	2.67		0.24				0.19	0.44
0.15	2.67	0.19	0.22	0.04	2.74		0.23				0.19	0.44
0.15	2.67	0.19	0.19	0.04	2.7		0.23				0.19	0.48
0.19	2.67	0.19	0.19	0.04	2.67		0.22				0.22	0.44
0.19	2.63	0.19	0.19	0.07	2.59		0.22				0.22	0.44
0.19	2.81	0.19	0.19	0.11	2.74		0.21				0.22	0.48
0.19	2.85	0.19	0.22	0.19	2.93		0.21				0.19	0.44
0.19	2.81	0.19	0.22	0.22	2.93		0.21				0.15	0.52
0.19	2.78	0.19	0.22	0.22	2.89		0.2				0.15	0.44
0.19	2.74	0.19	0.26	0.22	3.11		0.19				0.11	0.44
0.15	2.67	0.19	0.22	0.22	3.04		0.19				0.11	0.48
0.15	2.74	0.19	0.22	0.22	3.15		0.18				0.11	0.44
0.15	2.78	0.22	0.19	0.22	3.11		0.17				0.11	0.44
0.11	2.67	0.19	0.19	0.26	3		0.17				0.11	0.48
0.15	2.74	0.15	0.19	0.26	2.93		0.16				0.15	0.44
0.11	2.81	0.15	0.19	0.26	2.93		0.16				0.19	0.44
0.11	2.67	0.15	0.19	0.26	3.07		0.15				0.22	0.48
0.11	2.67	0.15	0.19	0.22	3.07		0.15				0.22	0.52
0.15	2.59	0.19	0.15	0.22	3		0.15				0.26	0.52
0.15	2.56	0.15	0.15	0.22	2.96		0.14				0.22	0.52
0.15	2.48	0.19	0.15	0.22	2.85		0.14				0.22	0.41
0.15	2.44	0.19	0.07	0.22	2.81		0.13				0.22	0.41
0.11	2.52	0.19	0.07	0.22	2.89		0.12				0.22	0.41
0.11	2.59	0.19	0.07	0.22	2.7		0.12				0.22	0.37
0.11	2.56	0.19	0.07	0.22	2.59		0.11				0.22	0.37
0.11	2.33	0.15	0.07	0.22	2.7		0.11				0.22	0.33
0.11	2.48	0.11	0.07	0.22	2.74		0.1				0.22	0.33
0.11	2.63	0.11	0.07	0.22	2.74		0.1				0.22	0.33
0.11	2.67	0.11	0.07	0.22	2.56		0.09				0.19	0.37
0.11	2.59	0.11	0.07	0.26	2.59		0.09				0.19	0.37
0.07	2.59	0.11	0.07	0.26	2.63		0.09				0.15	0.37
0.07	2.7	0.11	0.07	0.26	2.78		0.08				0.19	0.37
0.07	2.56	0.11	0.07	0.22	2.7		0.08				0.19	0.33
0.07	2.56	0.15	0.07	0.19	2.63		0.08				0.19	0.33
0.07	2.56	0.15	0.07	0.15	2.56		0.07				0.22	0.26
0.07	2.48	0.15	0.07	0.15	2.7		0.07				0.22	0.22
0.11	2.52	0.15	0.04	0.19	2.59		0.07				0.22	0.26
0.11	2.48	0.15	0.07	0.19	2.74		0.07				0.22	0.26
0.11	2.3	0.15	0.07	0.19	2.78		0.07				0.22	0.26
0.11	2.19	0.11	0.07	0.19	2.78		0.07				0.26	0.26
0.11	2.19	0.11	0.07	0.15	2.96		0.07				0.26	0.22
0.07	2.04	0.11	0.07	0.15	3		0.07				0.22	0.26
0.07	1.96	0.11	0.07	0.15	3.04		0.07				0.19	0.26
0.07	1.96	0.11	0.07	0.15	2.93		0.07				0.15	0.22
0.07	2.15	0.15	0.07	0.15	2.81		0.07				0.15	0.19
0.04	2.15	0.11	0.07	0.15	2.81		0.07				0.11	0.19
0.04	2.22	0.11	0.07	0.15	2.85		0.07				0.11	0.22
0.04	2.22	0.07	0.07	0.15	2.85		0.07				0.11	0.22
0.07	2.22	0.07	0.07	0.15	2.93		0.07				0.11	0.22
0.07	2.15	0.07	0.07	0.15	2.85		0.07				0.11	0.26
0.07	2.15	0.07	0.07	0.15	2.85		0.07				0.11	0.26
0.07	2.26	0.07	0.07	0.15	2.96		0.07				0.11	0.33
0.07	2.3	0.07	0.07	0.15	3		0.06				0.11	0.33
0.07	2.15	0.07	0.07	0.15	2.85		0.06				0.11	0.33
0.07	2.19	0.07	0.07	0.15	2.93		0.06				0.11	0.33
0.07	2.15	0.07	0.07	0.15	3		0.05				0.11	0.3
0.07	2.33	0.07	0.07	0.11	2.96		0.05				0.11	0.33
0.07	2.37	0.07	0.07	0.11	2.93		0.05				0.11	0.33
0.07	2.26	0.07	0.07	0.07	2.7		0.05				0.07	0.33
0.07	2.15	0.07	0.07	0.07	2.63		0.04				0.07	0.37
0.07	2.15	0.04	0.04	0.04	2.59		0.04				0.07	0.37
0.07	2.19	0.07	0.04	0.04	2.56		0.04				0.04	0.41
0.11	2.11	0.07	0.04	0.04	2.33		0.04				0.04	0.44
0.07	2.04	0.07	0.04	0	2.22		0.04				0.04	0.41
0.07	2.07	0.07	0	0	2.11		0.03				0.04	0.37
0.07	2.04	0.07	0	0	2.26		0.03				0.04	0.37
0.07	2.11	0.07	0	0.04	2.19		0.03				0	0.37
0.07	2.22	0.07	0	0.04	2		0.03				0	0.37
0.07	2.33	0.07	0	0.04	1.96		0.03				0	0.33
0.11	2.41	0.07	0	0.04	2.04		0.03				0	0.33
0.11	2.44	0.07	0	0.04	2.07		0.03				0	0.33
0.11	2.26	0.04	0	0.04	2.15		0.02				0	0.37
0.11	2.26	0.04	0	0.04	2.19		0.02				0	0.37
0.11	2.26	0.04	0	0.04	2.11		0.02				0	0.33
0.11	2.22	0.04	0	0.04	2.11		0.03				0.04	0.33
0.11	2.15	0.04	0.04	0.04	2.04		0.03				0.07	0.33
0.11	2.15	0.04	0.04	0.04	2.04		0.03				0.07	0.33
0.11	2.07	0.04	0.04	0.04	2.04		0.03				0.07	0.33
0.11	2.11	0.04	0.04	0.04	1.96		0.04				0.07	0.26
0.11	2.07	0.04	0.04	0.07	1.81		0.04				0.11	0.26
0.15	2.15	0.04	0.04	0.07	1.85		0.05				0.11	0.26
0.15	2	0.04	0.04	0.07	1.78		0.05				0.11	0.3
0.15	2.04	0.04	0.04	0.07	1.7		0.06				0.11	0.3
0.15	1.96	0.04	0.04	0.07	1.7		0.06				0.11	0.22
0.15	1.81	0.04	0.04	0.07	1.67		0.07				0.11	0.26
0.15	1.81	0.07	0.07	0.07	1.85		0.08				0.11	0.33
0.15	1.89	0.07	0.07	0.07	1.81		0.08				0.11	0.3
0.19	1.74	0.07	0.07	0.07	1.81		0.09				0.11	0.3
0.19	1.7	0.04	0.07	0.07	1.81		0.09				0.11	0.26
0.15	1.7	0.04	0.11	0.07	1.89		0.1				0.11	0.22
0.15	1.7	0.04	0.11	0.11	1.93		0.1				0.11	0.22
0.15	1.63	0.04	0.11	0.11	2		0.11				0.11	0.26
0.15	1.63	0.04	0.15	0.11	1.7		0.11				0.11	0.26
0.15	1.63	0.04	0.15	0.07	1.85		0.12				0.11	0.3
0.15	1.52	0.04	0.15	0.07	1.93		0.12				0.11	0.3
0.15	1.52	0.04	0.15	0.07	1.89		0.12				0.15	0.3
0.11	1.44	0.04	0.15	0.07	1.81		0.13				0.15	0.3
0.11	1.56	0.04	0.15	0.07	1.81		0.13				0.15	0.3
0.11	1.59	0.07	0.15	0.07	1.81		0.14				0.15	0.26
0.11	1.67	0.07	0.15	0.07	1.78		0.15				0.15	0.3
0.11	1.67	0.07	0.19	0.07	1.81		0.15				0.15	0.3
0.11	1.63	0.07	0.19	0.07	1.85		0.15				0.11	0.3
0.07	1.67	0.07	0.15	0.07	1.85		0.16				0.07	0.3
0.07	1.74	0.07	0.15	0.07	1.93		0.16				0.07	0.26
0.07	1.7	0.07	0.15	0.07	1.93		0.16				0.07	0.26
0.07	1.56	0.11	0.15	0.07	1.85		0.17				0.07	0.26
0.07	1.56	0.11	0.15	0.04	2		0.17				0.04	0.26
0.04	1.44	0.11	0.15	0.07	1.96		0.17				0.04	0.33
0.04	1.44	0.11	0.15	0.11	2.04		0.17				0.04	0.3
0.07	1.44	0.15	0.19	0.11	2.07		0.17				0.04	0.3
0.07	1.37	0.19	0.19	0.11	2		0.17				0.04	0.3
0.07	1.41	0.19	0.22	0.11	2		0.17				0.04	0.26
0.07	1.37	0.15	0.19	0.11	1.85		0.17				0.04	0.22
0.15	1.37	0.15	0.19	0.11	1.96		0.18				0.04	0.26
0.11	1.44	0.15	0.19	0.11	1.93		0.17				0.04	0.26
0.11	1.48	0.15	0.22	0.11	1.96		0.17				0.07	0.26
0.11	1.48	0.15	0.19	0.15	1.93		0.17				0.07	0.26
0.11	1.48	0.15	0.19	0.19	1.89		0.17				0.07	0.26
0.11	1.52	0.15	0.19	0.19	1.78		0.17				0.07	0.22
0.11	1.52	0.19	0.15	0.19	1.78		0.17				0.07	0.22
0.11	1.56	0.19	0.15	0.19	1.63		0.18				0.07	0.19
0.11	1.52	0.19	0.19	0.19	1.52		0.18				0.07	0.19
0.11	1.48	0.19	0.19	0.19	1.52		0.19				0.04	0.19
0.11	1.44	0.22	0.19	0.19	1.52		0.19				0.04	0.19
0.11	1.37	0.22	0.19	0.19	1.41		0.19				0.04	0.19
0.11	1.3	0.19	0.19	0.19	1.37		0.19				0.04	0.22
0.11	1.26	0.19	0.19	0.19	1.37		0.2				0.04	0.19
0.11	1.19	0.19	0.15	0.19	1.37		0.2				0.04	0.19
0.11	1.22	0.22	0.15	0.19	1.26		0.2				0.04	0.19
0.11	1.3	0.22	0.15	0.19	1.26		0.2				0.04	0.19
0.19	1.19	0.22	0.15	0.19	1.15		0.2				0.04	0.19
0.19	1.19	0.26	0.15	0.22	1.19		0.21				0.04	0.19
0.19	1.19	0.26	0.19	0.22	1.19		0.21				0.04	0.19
0.19	1.15	0.26	0.26	0.22	1.15		0.21				0.04	0.19
0.19	1.15	0.26	0.26	0.19	1.15		0.22				0.04	0.15
0.19	1.11	0.3	0.26	0.15	1.11		0.22				0.04	0.15
0.15	1.07	0.26	0.26	0.15	1.11		0.22				0.04	0.15
0.15	1.04	0.22	0.26	0.15	1.15		0.22				0.04	0.15
0.15	1.04	0.22	0.26	0.15	1.11		0.22				0.04	0.19
0.15	1.07	0.22	0.26	0.15	1.19		0.22				0.04	0.15
0.07	1.07	0.22	0.26	0.19	1.15		0.23				0.04	0.11
0.11	1.04	0.22	0.26	0.19	1.22		0.23				0.04	0.11
0.11	1	0.22	0.22	0.19	1.19		0.24				0.04	0.11
0.11	1.15	0.22	0.22	0.15	1.22		0.24				0.04	0.11
0.11	1.19	0.22	0.26	0.11	1.3		0.24				0.04	0.11
0.11	1.19	0.22	0.26	0.15	1.3		0.25				0.04	0.11
0.11	1.26	0.19	0.26	0.15	1.3		0.25				0.04	0.11
0.11	1.19	0.19	0.26	0.15	1.26		0.25				0.04	0.11
0.11	1.22	0.19	0.22	0.15	1.3		0.24				0.04	0.11
0.11	1.19	0.19	0.22	0.15	1.3		0.24				0.04	0.11
0.11	1.19	0.15	0.22	0.15	1.26		0.23				0.04	0.11
0.11	1.11	0.15	0.22	0.15	1.37		0.23				0.04	0.11
0.15	1.11	0.15	0.26	0.19	1.33		0.22				0.04	0.07
0.15	1.07	0.15	0.26	0.19	1.37		0.21				0.07	0.07
0.15	1.07	0.15	0.26	0.26	1.3		0.21				0.07	0.07
0.15	1.07	0.15	0.26	0.26	1.41		0.2				0.07	0.07
0.15	0.96	0.15	0.26	0.26	1.37		0.19				0.07	0.07
0.07	1	0.15	0.26	0.26	1.37		0.19				0.07	0.11
0.11	1	0.11	0.26	0.22	1.33		0.18				0.07	0.11
0.11	0.96	0.07	0.22	0.22	1.41		0.17				0.07	0.11
0.11	0.93	0.07	0.15	0.22	1.33		0.17				0.07	0.19
0.11	0.93	0.07	0.15	0.22	1.3		0.16				0.07	0.15
0.11	1.07	0.04	0.15	0.22	1.22		0.16				0.07	0.15
0.11	1.15	0.07	0.11	0.22	1.15		0.15				0.07	0.15
0.11	1.22	0.07	0.11	0.22	1.15		0.15				0.07	0.15
0.11	1.26	0.07	0.07	0.22	1.19		0.14				0.07	0.11
0.11	1.22	0.07	0.07	0.22	1.11		0.14				0.07	0.11
0.11	1.22	0.07	0.07	0.19	1.19		0.13				0.07	0.11
0.07	1.19	0.11	0.07	0.19	1.11		0.12				0.07	0.11
0.07	1.26	0.11	0.07	0.22	1.15		0.12				0.04	0.15
0.07	1.15	0.11	0.07	0.22	1.11		0.11				0.04	0.15
0.11	1.11	0.11	0.04	0.19	1		0.1				0.04	0.15
0.11	1.15	0.11	0.07	0.15	1.07		0.1				0.04	0.15
0.11	1.15	0.11	0.07	0.15	1.11		0.09				0.04	0.15
0.11	1.15	0.11	0.11	0.15	1.19		0.09				0.04	0.15
0.11	1.07	0.15	0.11	0.15	1.3		0.09				0.04	0.15
0.11	1.07	0.15	0.11	0.15	1.3		0.08				0.04	0.15
0.11	1.07	0.15	0.11	0.15	1.37		0.08				0.04	0.15
0.11	1.07	0.15	0.11	0.15	1.3		0.08				0.04	0.15
0.07	1.07	0.15	0.07	0.11	1.3		0.08				0.04	0.15
0.11	1.15	0.15	0.07	0.11	1.22		0.08				0	0.15
0.11	1.22	0.15	0.07	0.04	1.22		0.08				0	0.19
0.11	1.22	0.11	0.07	0.04	1.19		0.08				0	0.19
0.11	1.22	0.11	0.07	0.04	1.22		0.08				0	0.19
0.11	1.22	0.11	0.07	0.04	1.22		0.08				0	0.15
0.07	1.26	0.11	0.07	0.04	1.22		0.08				0.04	0.15
0.07	1.26	0.11	0.07	0.04	1.19		0.08				0.04	0.15
0.07	1.33	0.11	0.07	0.04	1.15		0.08				0.04	0.07
0.07	1.37	0.11	0.07	0.04	1.19		0.08				0.04	0.07
0.07	1.26	0.11	0.07	0.04	1.33		0.07				0.04	0.07
0.07	1.22	0.07	0.07	0.04	1.37		0.07				0.04	0.07
0.07	1.22	0.07	0.07	0.04	1.37		0.07				0.07	0.07
0.07	1.15	0.07	0.07	0.04	1.33		0.07				0.07	0.07
0.07	1.11	0.07	0.07	0.04	1.3		0.07				0.07	0.07
0.11	1.07	0.07	0.07	0.04	1.15		0.07				0.07	0.07
0.11	1.07	0.04	0.07	0.04	1.11		0.07				0.07	0.07
0.15	1.04	0.07	0.07	0	1.04		0.07				0.07	0.04
0.15	1.07	0.07	0.07	0	1.04		0.07				0.07	0.04
0.11	1.11	0.07	0.07	0	1.07		0.07				0.07	0.04
0.11	1.07	0.07	0.04	0	1.04		0.07				0.07	0.07
0.11	1	0.07	0.04	0	1.04		0.07				0.07	0.07
0.11	1.04	0.07	0.04	0	1		0.07				0.07	0.11
